edinet_code,year,avg_salary,avg_age,employees_nonconsolidated,source,period_end,doc_id
E05307,2019,6000000,40.1,829.0,tag,2019-03-31,S100GCXG
E05307,2020,5000000,40.1,890.0,tag,2020-03-31,S100JBYN
E05307,2021,5000000,40.5,880.0,tag,2021-03-31,S100LV7W
E05307,2022,6000000,41.3,871.0,tag,2022-03-31,S100OL7Y
E05307,2023,6000000,41.1,864.0,tag,2023-03-31,S100R9S7
E05307,2024,6000000,41.2,852.0,tag,2024-03-31,S100TX4U
E05307,2025,6000000,39.2,715.0,tag,2025-03-31,S100W6AY
E05307,2026,6000000,39.5,705.0,tag,2026-03-31,S100YKO9
E05309,2017,5584482,39.0,12072.0,textblock,2017-03-31,S100AN8J
E05309,2018,5603070,39.3,11976.0,textblock,2018-03-31,S100DDFN
E05309,2019,5646659,39.8,11793.0,tag,2019-03-31,S100G477
E05309,2020,5747080,40.2,11704.0,tag,2020-03-31,S100IWRP
E05309,2021,5797477,40.5,11861.0,tag,2021-03-31,S100LOOW
E05309,2022,5797600,40.7,12002.0,tag,2022-03-31,S100OEOF
E05309,2023,5547976,40.9,12041.0,tag,2023-03-31,S100R3YW
E05309,2024,5867027,41.3,11818.0,tag,2024-03-31,S100TQNW
E05309,2025,6029212,41.4,11559.0,tag,2025-03-31,S100VZZF
E05309,2026,6221418,41.8,11741.0,tag,2026-03-31,S100Y7EC
E05310,2017,5173269,39.0,693.0,textblock,2017-03-31,S100AIPP
E05310,2018,5164033,38.7,737.0,textblock,2018-03-31,S100D7EK
E05310,2019,5169048,38.6,768.0,tag,2019-03-31,S100FUWL
E05310,2020,5535177,38.8,786.0,tag,2020-03-31,S100IR5E
E05310,2021,5478338,38.8,821.0,tag,2021-03-31,S100LGF1
E05310,2022,5689988,39.0,851.0,tag,2022-03-31,S100OAG1
E05310,2023,5751473,38.8,869.0,tag,2023-03-31,S100R1LA
E05310,2024,5659339,38.4,941.0,tag,2024-03-31,S100TPNT
E05310,2025,5809090,38.5,954.0,tag,2025-03-31,S100W2KU
E05310,2026,5965656,38.6,986.0,tag,2026-03-31,S100YAQJ
E05312,2017,4903348,31.9,513.0,textblock,2017-03-31,S100AO4Q
E05312,2018,4883699,32.8,556.0,textblock,2018-03-31,S100DF01
E05312,2019,5113671,33.0,569.0,tag,2019-03-31,S100G8DV
E05312,2020,5079583,33.3,588.0,tag,2020-03-31,S100IVH1
E05312,2021,5017814,33.2,622.0,tag,2021-03-31,S100LN6O
E05312,2022,5260707,33.4,639.0,tag,2022-03-31,S100ODVE
E05312,2023,5098586,33.7,640.0,tag,2023-03-31,S100R2OY
E05312,2024,5254666,33.8,666.0,tag,2024-03-31,S100TPD4
E05312,2025,5259516,33.7,702.0,tag,2025-03-31,S100W2GQ
E05312,2026,5458555,34.0,704.0,tag,2026-03-31,S100YCVG
E05313,2017,5378000,33.0,153.0,textblock,2017-05-31,S100B7WY
E05313,2018,5440000,33.2,164.0,textblock,2018-05-31,S100DZIC
E05313,2019,5535000,33.6,171.0,tag,2019-05-31,S100GTS2
E05313,2020,5691000,34.8,157.0,tag,2020-05-31,S100JKB1
E05313,2021,5528000,35.3,148.0,tag,2021-05-31,S100MB2G
E05313,2022,5383000,36.0,142.0,tag,2022-05-31,S100P3DK
E05313,2023,6083000,36.4,146.0,tag,2023-05-31,S100RR76
E05313,2024,6321000,36.7,151.0,tag,2024-05-31,S100U9U7
E05313,2025,6425000,36.5,150.0,tag,2025-05-31,S100WKTA
E05313,2026,6727000,36.7,155.0,tag,2026-05-31,S100YY3A
E05314,2017,9615000,41.4,84.0,textblock,2017-02-28,S100ABJI
E05314,2018,9928000,42.4,88.0,textblock,2018-02-28,S100D1LE
E05314,2019,9388000,41.7,98.0,textblock,2019-02-28,S100FUR2
E05314,2020,10204000,42.5,110.0,tag,2020-02-29,S100INBR
E05314,2021,8874000,41.8,106.0,tag,2021-02-28,S100LDQL
E05314,2022,9192000,42.8,99.0,tag,2022-02-28,S100O570
E05314,2023,10065000,43.8,90.0,tag,2023-02-28,S100QUEY
E05314,2024,11344000,43.3,93.0,tag,2024-02-29,S100THVY
E05314,2025,11470000,43.0,109.0,tag,2025-02-28,S100VTII
E05314,2026,11651000,43.6,116.0,tag,2026-02-28,S100Y50H
E05316,2017,4939218,35.7,146.0,textblock,2017-02-28,S100AB5R
E05316,2018,4760393,36.7,152.0,textblock,2018-02-28,S100D06I
E05316,2019,4947195,37.3,143.0,textblock,2019-02-28,S100FUV1
E05316,2020,5233652,38.8,132.0,tag,2020-02-29,S100IN9H
E05316,2021,5216352,39.2,138.0,tag,2021-02-28,S100LDTZ
E05316,2022,5321006,39.9,145.0,tag,2022-02-28,S100O4DB
E05316,2023,5112760,39.2,159.0,tag,2023-02-28,S100QTJA
E05316,2024,5214253,39.4,165.0,tag,2024-02-29,S100THZK
E05316,2025,5179077,40.0,169.0,tag,2025-02-28,S100VTU0
E05316,2026,5445790,40.79,165.0,tag,2026-02-28,S100Y5RZ
E05322,2017,5620000,37.3,955.0,textblock,2017-03-31,S100ANB5
E05322,2018,5629000,38.6,960.0,textblock,2018-03-31,S100DF9V
E05322,2019,5636000,38.7,963.0,tag,2019-03-31,S100G99C
E05322,2020,5653000,38.8,990.0,tag,2020-03-31,S100IXF3
E05322,2021,5662000,39.0,1015.0,tag,2021-03-31,S100LPOO
E05322,2022,5425000,39.0,1000.0,tag,2022-03-31,S100OG3O
E05322,2023,5712000,39.2,1003.0,tag,2023-03-31,S100R62K
E05322,2024,5696000,39.1,1044.0,tag,2024-03-31,S100TVNE
E05322,2025,5781000,38.7,1076.0,tag,2025-03-31,S100W4J2
E05322,2026,5931000,38.8,1088.0,tag,2026-03-31,S100YK0N
E05326,2017,5192000,42.4,153.0,textblock,2017-03-31,S100APAE
E05326,2018,5546000,42.8,152.0,textblock,2018-03-31,S100DGJH
E05326,2019,5627000,42.3,156.0,textblock,2018-12-31,S100FH7I
E05326,2020,5939000,42.6,164.0,tag,2019-12-31,S100ICBV
E05326,2021,6124000,43.2,170.0,tag,2020-12-31,S100L2ZS
E05326,2022,6091000,43.5,165.0,tag,2021-12-31,S100NSG3
E05326,2023,5687000,43.7,170.0,tag,2022-12-31,S100QI8D
E05326,2024,5585000,44.4,168.0,tag,2023-12-31,S100T4J1
E05326,2025,5832000,44.8,169.0,tag,2024-12-31,S100VH1V
E05326,2026,5910000,43.9,170.0,tag,2025-12-31,S100XT97
E05327,2017,3182727,26.9,535.0,textblock,2017-07-31,S100BKHX
E05327,2018,3446417,27.2,427.0,textblock,2018-07-31,S100ECMA
E05327,2019,3445325,27.7,396.0,tag,2019-07-31,S100H6FT
E05327,2020,3444192,30.8,385.0,tag,2020-07-31,S100JZ80
E05327,2021,3540531,29.5,382.0,tag,2021-07-31,S100MO54
E05327,2022,3599012,30.0,362.0,tag,2022-07-31,S100PFHA
E05327,2023,3751424,30.4,327.0,tag,2023-07-31,S100S3CI
E05327,2024,3896130,30.0,334.0,tag,2024-07-31,S100UL1X
E05327,2025,4276140,31.3,331.0,tag,2025-07-31,S100WW40
E05328,2017,7091000,40.7,475.0,textblock,2017-03-20,S100AF70
E05328,2018,7606000,41.4,500.0,textblock,2018-02-28,S100D1BO
E05328,2019,7411000,42.7,497.0,textblock,2019-02-28,S100FUP1
E05328,2020,7350000,42.2,507.0,tag,2020-02-29,S100INCT
E05328,2021,7343000,43.4,450.0,tag,2021-02-28,S100LDPQ
E05328,2022,7664000,41.9,474.0,tag,2022-02-28,S100O3OR
E05328,2023,7100000,41.8,503.0,tag,2023-02-28,S100QSN5
E05328,2024,7797000,41.7,525.0,tag,2024-02-29,S100THVQ
E05328,2025,8042000,41.3,538.0,tag,2025-02-28,S100VTAH
E05328,2026,7980000,42.5,528.0,tag,2026-02-28,S100Y56T
E05332,2017,5651000,39.6,1017.0,textblock,2017-03-31,S100AJUS
E05332,2018,5789000,39.7,1018.0,textblock,2018-03-31,S100D9DP
E05332,2019,5792000,39.9,1017.0,tag,2019-03-31,S100G2QN
E05332,2020,5923000,40.0,1027.0,tag,2020-03-31,S100IW13
E05332,2021,5919000,40.0,1033.0,tag,2021-03-31,S100LPBQ
E05332,2022,6012000,40.0,1039.0,tag,2022-03-31,S100OEC3
E05332,2023,6160000,40.3,1027.0,tag,2023-03-31,S100R1K0
E05332,2024,6316000,40.5,1018.0,tag,2024-03-31,S100TSDS
E05332,2025,6712000,40.6,997.0,tag,2025-03-31,S100W5KF
E05332,2026,7006000,40.6,1013.0,tag,2026-03-31,S100YE3S
E05336,2017,5148430,37.1,147.0,textblock,2017-09-30,S100BZCC
E05336,2018,5160826,37.5,147.0,textblock,2018-09-30,S100EU85
E05336,2019,5293849,39.2,158.0,tag,2019-09-30,S100HNVG
E05336,2020,5113971,39.4,149.0,tag,2020-09-30,S100KG90
E05336,2021,5119516,40.5,150.0,tag,2021-09-30,S100N54C
E05336,2022,5143923,41.6,153.0,tag,2022-09-30,S100PW40
E05336,2023,5152297,41.6,148.0,tag,2023-09-30,S100SJZ8
E05336,2024,5242000,42.5,145.0,tag,2024-09-30,S100V174
E05336,2025,5134000,43.3,141.0,tag,2025-09-30,S100XDG9
E05340,2017,5338948,33.2,127.0,textblock,2017-09-30,S100C15J
E05340,2018,5368726,33.4,130.0,textblock,2018-09-30,S100ETAK
E05340,2019,5641955,33.9,125.0,tag,2019-09-30,S100HMIY
E05340,2020,5563522,33.7,136.0,tag,2020-09-30,S100KDKU
E05340,2021,5346240,33.5,141.0,tag,2021-09-30,S100N2TC
E05340,2022,5791725,34.0,128.0,tag,2022-09-30,S100PV4L
E05340,2023,5828107,33.6,129.0,tag,2023-09-30,S100SISA
E05340,2024,6485881,33.8,125.0,tag,2024-09-30,S100UZQ3
E05340,2025,6149553,33.5,137.0,tag,2025-09-30,S100XAQC
E05346,2017,8371000,42.5,1032.0,textblock,2017-03-31,S100AG14
E05346,2018,8244000,42.3,1016.0,textblock,2018-03-31,S100DBSD
E05346,2019,8363000,42.6,989.0,tag,2019-03-31,S100G3ZH
E05346,2020,8473000,43.0,927.0,tag,2020-03-31,S100IUKB
E05346,2021,8567000,43.3,917.0,tag,2021-03-31,S100LLRR
E05346,2022,8638000,43.9,919.0,tag,2022-03-31,S100OFRN
E05346,2023,8596000,43.7,953.0,tag,2023-03-31,S100R2ZU
E05346,2024,8775000,44.1,1037.0,tag,2024-03-31,S100TQ8K
E05346,2025,9010000,43.7,1070.0,tag,2025-03-31,S100VZGW
E05346,2026,9316000,43.0,1101.0,tag,2026-03-31,S100YDRI
E05350,2017,6830000,34.8,592.0,textblock,2017-03-31,S100AH1C
E05350,2018,6817000,35.0,639.0,textblock,2018-03-31,S100D8N5
E05350,2019,6851000,35.6,736.0,tag,2019-03-31,S100G0IT
E05350,2020,6842000,35.2,793.0,tag,2020-03-31,S100ISUW
E05350,2021,6884000,35.4,876.0,tag,2021-03-31,S100LJ5Z
E05350,2022,6795000,35.8,971.0,tag,2022-03-31,S100O8IJ
E05350,2023,6845000,36.0,1059.0,tag,2023-03-31,S100QYX3
E05350,2024,7051000,36.3,1130.0,tag,2024-03-31,S100TM8G
E05350,2025,7204000,36.9,1140.0,tag,2025-03-31,S100VYJ6
E05350,2026,7547000,37.3,1152.0,tag,2026-03-31,S100YBGN
E05351,2017,4692165,35.8,156.0,textblock,2017-09-30,S100C218
E05351,2018,4971314,37.5,92.0,textblock,2018-09-30,S100ET7Q
E05351,2019,5746199,38.4,76.0,tag,2019-09-30,S100HLZQ
E05351,2020,5478541,38.6,78.0,tag,2020-09-30,S100KDPI
E05351,2021,5320218,39.2,83.0,tag,2021-09-30,S100N2N2
E05351,2022,5378438,38.6,96.0,tag,2022-09-30,S100PT7B
E05351,2023,5469316,39.0,98.0,tag,2023-09-30,S100SI7J
E05351,2024,5551377,39.4,112.0,tag,2024-09-30,S100UX6K
E05351,2025,5649259,39.5,107.0,tag,2025-09-30,S100XB0H
E05353,2020,3921000,47.2,4163.0,tag,2019-10-31,S100HU3O
E05353,2021,4110000,47.9,4308.0,tag,2020-10-31,S100KKMH
E05353,2022,4202000,47.4,4463.0,tag,2021-10-31,S100N9QJ
E05353,2023,4254000,46.8,4793.0,tag,2022-10-31,S100Q188
E05353,2024,4066000,46.6,5143.0,tag,2023-10-31,S100SP3G
E05353,2025,4070000,46.6,5309.0,tag,2024-10-31,S100V5EN
E05353,2026,4050000,46.6,5472.0,tag,2025-10-31,S100XHNL
E05355,2017,7400000,47.2,2097.0,textblock,2017-03-31,S100AG41
E05355,2018,7234000,46.3,1999.0,textblock,2018-03-31,S100DAE5
E05355,2019,7261000,46.0,1976.0,textblock,2019-03-31,S100FY95
E05355,2020,7265000,46.5,4037.0,textblock,2020-03-31,S100J2JR
E05355,2021,4781000,47.1,3317.0,textblock,2021-03-31,S100LK4Z
E05355,2022,4665000,47.1,3456.0,textblock,2022-03-31,S100O9SU
E05355,2023,4791000,47.3,3441.0,textblock,2023-03-31,S100QYK6
E05355,2024,4870000,46.6,3154.0,textblock,2024-03-31,S100TM3C
E05355,2025,5037000,46.5,2948.0,textblock,2025-03-31,S100VXKA
E05355,2026,5281000,46.3,2781.0,textblock,2026-03-31,S100YB34
E05361,2017,5471953,36.2,1090.0,textblock,2017-03-31,S100AN2F
E05361,2018,5328922,36.1,1282.0,textblock,2018-03-31,S100DDWF
E05361,2019,5127706,35.9,1387.0,tag,2019-03-31,S100G2Z9
E05361,2020,5007187,35.9,1498.0,tag,2020-03-31,S100IWJH
E05361,2021,4656685,36.1,1529.0,tag,2021-03-31,S100LOV8
E05361,2022,4553000,37.1,1387.0,tag,2022-03-31,S100OAYU
E05361,2023,5138000,37.7,1438.0,tag,2023-03-31,S100R3X8
E05361,2024,5362000,37.7,1501.0,tag,2024-03-31,S100TVRU
E05361,2025,5551000,37.9,1578.0,tag,2025-03-31,S100W5HX
E05361,2026,5691000,38.7,1883.0,tag,2026-03-31,S100YK5N
E05368,2017,4773000,29.1,1338.0,textblock,2017-02-28,S100ABK0
E05368,2018,4654000,28.8,1476.0,textblock,2018-02-28,S100D2PF
E05368,2019,4790000,28.9,1629.0,textblock,2019-02-28,S100FVZU
E05368,2020,4731000,29.0,1873.0,tag,2020-02-29,S100IOBG
E05368,2021,4656000,29.2,2110.0,tag,2021-02-28,S100LEY4
E05368,2022,4902000,30.2,1969.0,tag,2022-02-28,S100O419
E05368,2023,5086000,30.1,2316.0,tag,2023-02-28,S100QTD9
E05368,2024,5326000,29.8,2699.0,tag,2024-02-29,S100THHL
E05368,2025,5246000,30.3,2530.0,tag,2025-02-28,S100VSZG
E05368,2026,5313000,30.5,2663.0,tag,2026-02-28,S100Y510
E05376,2017,4617000,30.37,1110.0,textblock,2016-10-31,S1009IDE
E05376,2018,4357000,30.75,1178.0,textblock,2017-10-31,S100C5OK
E05376,2019,4516000,31.03,1259.0,textblock,2018-10-31,S100EYXE
E05376,2020,4854000,31.34,1325.0,tag,2019-10-31,S100HS4S
E05376,2021,4680000,31.52,1424.0,tag,2020-10-31,S100KKG6
E05376,2022,4924000,31.62,1534.0,tag,2021-10-31,S100N9CX
E05376,2023,4948000,32.05,1570.0,tag,2022-10-31,S100PZZ7
E05376,2024,5374000,32.65,1589.0,tag,2023-10-31,S100SO5Z
E05376,2025,5692000,32.93,1650.0,tag,2024-10-31,S100V4PO
E05376,2026,5847000,33.1,1755.0,tag,2025-10-31,S100XHCP
E05377,2017,8969000,44.7,162.0,textblock,2017-03-31,S100ANXA
E05377,2018,9289000,42.0,161.0,textblock,2018-03-31,S100DEFP
E05377,2019,9631000,44.6,174.0,tag,2019-03-31,S100G7UG
E05377,2020,9849000,45.3,170.0,tag,2020-03-31,S100IYEC
E05377,2021,10051000,45.9,173.0,tag,2021-03-31,S100LRFX
E05377,2022,10000000,46.0,179.0,tag,2022-03-31,S100OG6Q
E05377,2023,9270000,46.2,191.0,tag,2023-03-31,S100R32X
E05377,2024,10149000,46.9,193.0,tag,2024-03-31,S100TSRM
E05377,2025,11181000,46.8,200.0,tag,2025-03-31,S100W2HC
E05377,2026,12177000,46.5,208.0,tag,2026-03-31,S100YGMU
E05381,2017,3944095,38.8,661.0,textblock,2017-03-31,S100AOPA
E05381,2018,3908437,39.6,752.0,textblock,2018-03-31,S100DEXT
E05381,2019,3975677,40.4,826.0,tag,2019-03-31,S100GAPS
E05381,2020,3994419,40.7,921.0,tag,2020-03-31,S100J0WN
E05381,2021,4033939,40.8,996.0,tag,2021-03-31,S100LRT6
E05381,2022,4088745,41.0,1124.0,tag,2022-03-31,S100OGBP
E05381,2023,4128593,41.7,1215.0,tag,2023-03-31,S100R9QH
E05381,2024,4210045,41.9,1295.0,tag,2024-03-31,S100TUYE
E05381,2025,4193025,42.0,1420.0,tag,2025-03-31,S100W4LJ
E05381,2026,4907242,41.6,1026.0,tag,2026-03-31,S100YK97
E05385,2017,4349170,37.6,714.0,textblock,2017-03-31,S100AS8C
E05385,2018,4344643,38.4,682.0,textblock,2018-03-31,S100DH9X
E05385,2019,4451007,39.1,651.0,tag,2019-03-31,S100GB9C
E05385,2020,4823924,40.7,720.0,tag,2020-03-31,S100J18H
E05385,2021,5025804,40.5,747.0,tag,2021-03-31,S100LVCO
E05385,2022,5320981,40.5,765.0,tag,2022-03-31,S100OK5K
E05385,2023,5564050,40.5,819.0,tag,2023-03-31,S100R875
E05385,2024,5812849,39.3,949.0,tag,2024-03-31,S100TS9X
E05385,2025,6266764,39.3,1046.0,tag,2025-03-31,S100W81X
E05385,2026,6702701,38.5,1126.0,tag,2026-03-31,S100YK73
E05400,2017,6671000,37.1,259.0,textblock,2017-03-31,S100AN4E
E05400,2018,6533000,37.9,271.0,textblock,2018-03-31,S100DELP
E05400,2019,6850000,38.1,280.0,tag,2019-03-31,S100G70N
E05400,2020,6589000,38.3,299.0,tag,2020-03-31,S100IZ6T
E05400,2021,6557000,38.7,301.0,tag,2021-03-31,S100LO59
E05400,2022,6501000,38.4,318.0,tag,2022-03-31,S100OKKL
E05400,2023,6512000,38.6,332.0,tag,2023-03-31,S100R8QZ
E05400,2024,6624000,38.8,347.0,tag,2024-03-31,S100TV8V
E05400,2025,6779000,39.0,351.0,tag,2025-03-31,S100W7GP
E05400,2026,7253000,39.0,365.0,tag,2026-03-31,S100YIG2
E05407,2017,7398000,40.4,121.0,textblock,2016-12-31,S1009Z0O
E05407,2018,8027000,37.7,135.0,textblock,2017-12-31,S100CNL7
E05407,2019,8219000,38.9,156.0,textblock,2018-12-31,S100FIH8
E05407,2020,8629000,39.4,183.0,tag,2019-12-31,S100IBQW
E05407,2021,8000000,38.9,188.0,tag,2020-12-31,S100L1MK
E05407,2022,7885000,38.8,191.0,tag,2021-12-31,S100NSO6
E05407,2023,8070000,39.2,219.0,tag,2022-12-31,S100QIDA
E05407,2024,8071000,39.2,224.0,tag,2023-12-31,S100T635
E05407,2025,8600000,39.1,241.0,tag,2024-12-31,S100VHWT
E05407,2026,9285000,39.9,268.0,tag,2025-12-31,S100XTDE
E05410,2017,10569000,42.2,202.0,textblock,2017-03-31,S100ANIG
E05410,2018,10885000,43.7,214.0,textblock,2018-03-31,S100DAZD
E05410,2019,10648000,43.4,216.0,tag,2019-03-31,S100G9HR
E05410,2020,10788000,43.6,231.0,tag,2020-03-31,S100JBKP
E05410,2021,10902000,43.9,248.0,tag,2021-03-31,S100LPL1
E05410,2022,10363000,43.2,260.0,tag,2022-03-31,S100OFPF
E05410,2023,12755000,43.9,266.0,tag,2023-03-31,S100R5WZ
E05410,2024,11579000,41.3,149.0,tag,2024-03-31,S100TU66
E05410,2025,10915000,41.4,174.0,tag,2025-03-31,S100W2XD
E05410,2026,11683000,42.5,144.0,tag,2026-03-31,S100YHXU
E05411,2017,5488000,41.9,82.0,textblock,2016-12-31,S1009Z67
E05411,2018,5237000,42.5,80.0,textblock,2017-12-31,S100CNWL
E05411,2019,5201000,40.4,85.0,textblock,2018-12-31,S100FHN4
E05411,2020,5377000,40.6,88.0,tag,2019-12-31,S100IAMQ
E05411,2021,4601000,40.9,59.0,tag,2020-12-31,S100L2FX
E05411,2022,4686000,42.5,58.0,tag,2021-12-31,S100NRWA
E05411,2023,4757000,42.8,63.0,tag,2022-12-31,S100QHGQ
E05411,2024,5005000,43.2,119.0,tag,2023-12-31,S100T59D
E05411,2025,5256000,42.6,122.0,tag,2024-12-31,S100VHTG
E05411,2026,5641000,43.5,121.0,tag,2025-12-31,S100XTC0
E05414,2017,5290000,31.8,78.0,textblock,2017-09-30,S100C0H4
E05414,2018,5505000,32.1,80.0,textblock,2018-09-30,S100ESTN
E05414,2019,5468000,32.3,80.0,tag,2019-09-30,S100HLZL
E05414,2020,5610000,32.1,85.0,tag,2020-09-30,S100KE1E
E05414,2021,5571000,33.6,79.0,tag,2021-09-30,S100N2QK
E05414,2022,5749000,33.6,87.0,tag,2022-09-30,S100PTMW
E05414,2023,5812000,33.6,101.0,tag,2023-09-30,S100SHVX
E05414,2024,5958000,33.1,100.0,tag,2024-09-30,S100UZCL
E05414,2025,6037000,32.8,112.0,tag,2025-09-30,S100XB3E
E05416,2017,3722549,34.8,338.0,textblock,2016-12-20,S1009UQ9
E05416,2018,3746934,36.3,291.0,textblock,2017-12-20,S100CJCH
E05416,2019,3712713,37.0,248.0,textblock,2018-12-20,S100FCQK
E05416,2020,3795419,37.6,229.0,tag,2019-12-20,S100I6V0
E05416,2021,3882513,38.4,214.0,tag,2020-12-20,S100KX8R
E05416,2022,4052006,39.5,202.0,tag,2021-12-20,S100NNPL
E05416,2023,4366115,40.3,192.0,tag,2022-12-20,S100QDHV
E05416,2024,4388744,40.4,174.0,tag,2023-12-20,S100T0Z8
E05416,2025,4318183,41.1,163.0,tag,2024-12-20,S100VDDB
E05416,2026,4899615,41.6,165.0,tag,2025-12-20,S100XPFN
E05417,2017,5615000,36.6,195.0,textblock,2017-03-31,S100APB6
E05417,2018,5631000,37.29,192.0,textblock,2018-03-31,S100DBGT
E05417,2019,5521000,37.69,165.0,tag,2019-03-31,S100G8D0
E05417,2020,5599000,38.3,164.0,tag,2020-03-31,S100J1QS
E05417,2021,5399000,37.97,152.0,tag,2021-03-31,S100LT5N
E05417,2022,5354000,39.06,139.0,tag,2022-03-31,S100OHS6
E05417,2023,5438000,39.82,138.0,tag,2023-03-31,S100R4V8
E05417,2024,5351000,39.69,143.0,tag,2024-03-31,S100TPEV
E05417,2025,5498000,39.98,139.0,tag,2025-03-31,S100W1PR
E05417,2026,5741000,40.63,138.0,tag,2026-03-31,S100YEOU
E05419,2017,4660000,28.3,534.0,textblock,2017-09-30,S100C1GE
E05419,2018,4638000,28.5,552.0,textblock,2018-09-30,S100EU33
E05419,2019,4861000,28.7,589.0,tag,2019-09-30,S100HM6E
E05419,2020,4917000,29.3,588.0,tag,2020-09-30,S100KEOG
E05419,2021,5032000,30.1,662.0,tag,2021-09-30,S100N2VN
E05419,2022,5446000,30.4,695.0,tag,2022-09-30,S100PTMC
E05419,2023,5559000,30.0,783.0,tag,2023-09-30,S100SHAF
E05419,2024,5497000,30.1,835.0,tag,2024-09-30,S100UZRF
E05419,2025,5514000,30.7,768.0,tag,2025-09-30,S100XBEJ
E05425,2017,7748000,35.5,332.0,textblock,2017-03-31,S100ARBB
E05425,2018,7885000,35.9,364.0,textblock,2018-03-31,S100DIVQ
E05425,2019,7909000,35.3,421.0,tag,2019-03-31,S100GC9L
E05425,2020,8221000,34.7,473.0,tag,2020-03-31,S100J50B
E05425,2021,8705000,34.5,554.0,tag,2021-03-31,S100LS8W
E05425,2022,9017000,34.7,574.0,tag,2022-03-31,S100OJCD
E05425,2023,9485000,34.7,588.0,tag,2023-03-31,S100R87E
E05425,2024,9360000,34.6,649.0,tag,2024-03-31,S100TVWH
E05425,2025,9307000,34.7,704.0,tag,2025-03-31,S100W3NK
E05425,2026,9759000,34.8,750.0,tag,2026-03-31,S100YJ25
E05426,2017,7822234,42.0,594.0,textblock,2017-03-31,S100AJDP
E05426,2018,7388676,42.4,621.0,textblock,2018-03-31,S100DCSK
E05426,2019,7512108,42.7,661.0,tag,2019-03-31,S100G62A
E05426,2020,8210622,43.1,687.0,tag,2020-03-31,S100IXPP
E05426,2021,8746507,43.5,740.0,tag,2021-03-31,S100LT29
E05426,2022,9029644,43.5,784.0,tag,2022-03-31,S100OF9S
E05426,2023,8975164,43.6,814.0,tag,2023-03-31,S100R5R5
E05426,2024,9170025,43.9,811.0,tag,2024-03-31,S100TSDI
E05426,2025,9366601,44.1,819.0,tag,2025-03-31,S100W17L
E05426,2026,9718677,44.6,838.0,tag,2026-03-31,S100YESP
E05428,2017,5624902,42.3,136.0,textblock,2017-03-31,S100AQA8
E05428,2018,5307488,42.4,143.0,textblock,2018-03-31,S100DIV8
E05428,2019,5542056,42.5,157.0,tag,2019-03-31,S100GC4U
E05428,2020,5327484,43.3,164.0,tag,2020-03-31,S100IZV2
E05428,2021,5599142,44.2,165.0,tag,2021-03-31,S100LUR4
E05428,2022,5839151,44.2,152.0,tag,2022-03-31,S100OLMU
E05428,2023,5815260,44.8,139.0,tag,2023-03-31,S100RA12
E05428,2024,5892412,45.2,135.0,tag,2024-03-31,S100TRGL
E05428,2025,6056506,46.1,135.0,tag,2025-03-31,S100W5U5
E05428,2026,6187812,46.4,132.0,tag,2026-03-31,S100YIDK
E05432,2017,6582000,39.0,7.0,textblock,2017-03-31,S100AQ88
E05432,2018,5920000,37.1,7.0,textblock,2018-03-31,S100DEQU
E05432,2019,6141000,36.5,8.0,tag,2019-03-31,S100GANK
E05432,2020,6831000,37.5,8.0,tag,2020-03-31,S100IYXA
E05432,2021,6327000,36.7,9.0,tag,2021-03-31,S100LUV9
E05432,2022,6641000,38.9,8.0,tag,2022-03-31,S100OK0G
E05432,2023,6432000,39.9,8.0,tag,2023-03-31,S100R6ZQ
E05432,2024,5632000,40.9,110.0,tag,2024-03-31,S100TWJT
E05432,2025,5614000,41.1,110.0,tag,2025-03-31,S100W5TV
E05432,2026,5631000,41.0,110.0,tag,2026-03-31,S100YH2V
E05438,2017,8410000,41.5,689.0,textblock,2017-03-31,S100AJAK
E05438,2018,8453000,41.4,689.0,textblock,2018-03-31,S100D9ET
E05438,2019,8670000,41.2,704.0,tag,2019-03-31,S100G50L
E05438,2020,8833000,41.3,715.0,tag,2020-03-31,S100IVIL
E05438,2021,8675000,41.4,759.0,tag,2021-03-31,S100LK7A
E05438,2022,8771000,41.4,798.0,tag,2022-03-31,S100OELK
E05438,2023,8734000,41.3,816.0,tag,2023-03-31,S100R4HV
E05438,2024,8911000,41.3,830.0,tag,2024-03-31,S100TQ74
E05438,2025,9365000,41.2,856.0,tag,2025-03-31,S100W1AT
E05438,2026,9788000,40.9,876.0,tag,2026-03-31,S100YF6A
E05440,2017,3994299,36.5,912.0,textblock,2017-03-31,S100ALBD
E05440,2018,4104394,37.9,890.0,textblock,2018-03-31,S100DF05
E05440,2019,4195735,38.3,927.0,tag,2019-03-31,S100G7U2
E05440,2020,4198552,39.1,939.0,tag,2020-03-31,S100IWW7
E05440,2021,4101005,39.9,974.0,tag,2021-03-31,S100LPFK
E05440,2022,4169303,40.3,998.0,tag,2022-03-31,S100OEEZ
E05440,2023,4161713,40.6,1024.0,tag,2023-03-31,S100R7D1
E05440,2024,4128139,40.8,1063.0,tag,2024-03-31,S100TT50
E05440,2025,4350096,41.3,1040.0,tag,2025-03-31,S100W0LY
E05440,2026,4413060,41.9,1024.0,tag,2026-03-31,S100YIQF
E05456,2017,5708000,35.4,1695.0,textblock,2017-03-31,S100AIYB
E05456,2018,5736000,35.8,1717.0,textblock,2018-03-31,S100D942
E05456,2019,5610000,36.3,1688.0,tag,2019-03-31,S100G22Q
E05456,2020,5636000,36.5,1403.0,tag,2020-03-31,S100IT62
