edinet_code,year,ordinary_income,oi_basis,employees_consolidated,employees_nonconsolidated,source_year,back
E02427,2022,7246000000,consolidated,,,2026,4
E02427,2023,9961000000,consolidated,,,2026,3
E02427,2024,12195000000,consolidated,,,2026,2
E02427,2025,13964000000,consolidated,,,2026,1
E02427,2026,16316000000,consolidated,2980,1467,2026,0
E02428,2022,355249000,nonconsolidated,,,2026,4
E02428,2023,335351000,nonconsolidated,,,2026,3
E02428,2024,380398000,nonconsolidated,,,2026,2
E02428,2025,328156000,nonconsolidated,,,2026,1
E02428,2026,459194000,nonconsolidated,,113,2026,0
E02431,2022,-1533000,consolidated,,,2026,4
E02431,2023,140932000,nonconsolidated,,,2026,3
E02431,2024,-552829000,nonconsolidated,,,2026,2
E02431,2025,366071000,nonconsolidated,,,2026,1
E02431,2026,429289000,nonconsolidated,,296,2026,0
E02435,2022,1237550000,consolidated,,,2026,4
E02435,2023,1103364000,consolidated,,,2026,3
E02435,2024,1023757000,consolidated,,,2026,2
E02435,2025,528805000,consolidated,,,2026,1
E02435,2026,1000436000,consolidated,727,616,2026,0
E02441,2022,185276000,consolidated,,,2026,4
E02441,2023,-194529000,consolidated,,,2026,3
E02441,2024,240562000,consolidated,,,2026,2
E02441,2025,281955000,consolidated,,,2026,1
E02441,2026,492866000,consolidated,465,142,2026,0
E02442,2022,825068000,consolidated,,,2026,4
E02442,2023,752617000,consolidated,,,2026,3
E02442,2024,534913000,consolidated,,,2026,2
E02442,2025,773913000,consolidated,,,2026,1
E02442,2026,983432000,consolidated,990,652,2026,0
E02444,2022,3305000000,consolidated,,,2026,4
E02444,2023,1082000000,consolidated,,,2026,3
E02444,2024,1687000000,consolidated,,,2026,2
E02444,2025,3074000000,consolidated,,,2026,1
E02444,2026,4429000000,consolidated,956,703,2026,0
E02447,2022,182503000,consolidated,,,2026,4
E02447,2023,329206000,consolidated,,,2026,3
E02447,2024,246403000,consolidated,,,2026,2
E02447,2025,246711000,consolidated,,,2026,1
E02447,2026,297334000,consolidated,438,173,2026,0
E02450,2022,12666000000,consolidated,,,2026,4
E02450,2023,12043000000,consolidated,,,2026,3
E02450,2024,17807000000,consolidated,,,2026,2
E02450,2025,24033000000,consolidated,,,2026,1
E02450,2026,24551000000,consolidated,2574,630,2026,0
E02458,2022,18822000000,consolidated,,,2026,4
E02458,2023,29791000000,consolidated,,,2026,3
E02458,2024,26453000000,consolidated,,,2026,2
E02458,2025,33188000000,consolidated,,,2026,1
E02458,2026,33462000000,consolidated,1048,758,2026,0
E02459,2022,48870000,nonconsolidated,,,2026,4
E02459,2023,-19748000,nonconsolidated,,,2026,3
E02459,2024,-15769000,nonconsolidated,,,2026,2
E02459,2025,109363000,nonconsolidated,,,2026,1
E02459,2026,75858000,nonconsolidated,,102,2026,0
E02467,2022,5054000000,consolidated,,,2026,4
E02467,2023,2931000000,consolidated,,,2026,3
E02467,2024,3002000000,consolidated,,,2026,2
E02467,2025,1800000000,consolidated,,,2026,1
E02467,2026,2856000000,consolidated,655,589,2026,0
E02475,2022,33344000000,consolidated,,,2026,4
E02475,2023,49473000000,consolidated,,,2026,3
E02475,2024,59778000000,consolidated,,,2026,2
E02475,2025,53114000000,consolidated,,,2026,1
E02475,2026,54205000000,consolidated,9237,408,2026,0
E02488,2022,-599000000,consolidated,,,2026,4
E02488,2023,4066000000,consolidated,,,2026,3
E02488,2024,4923000000,consolidated,,,2026,2
E02488,2025,3406000000,consolidated,,,2026,1
E02488,2026,-3711000000,consolidated,473,473,2026,0
E02489,2022,1688977000,consolidated,,,2026,4
E02489,2023,941164000,consolidated,,,2026,3
E02489,2024,842007000,consolidated,,,2026,2
E02489,2025,-75025000,consolidated,,,2026,1
E02489,2026,-55417000,consolidated,182,110,2026,0
E02497,2022,404537000000,nonconsolidated,,,2026,4
E02497,2023,655163000000,nonconsolidated,,,2026,3
E02497,2024,536080000000,nonconsolidated,,,2026,2
E02497,2025,468241000000,nonconsolidated,,,2026,1
E02497,2026,561957000000,nonconsolidated,114570,4125,2026,0
E02498,2022,56703000000,nonconsolidated,,,2026,4
E02498,2023,362602000000,nonconsolidated,,,2026,3
E02498,2024,368429000000,nonconsolidated,,,2026,2
E02498,2025,353576000000,nonconsolidated,,,2026,1
E02498,2026,298579000000,nonconsolidated,52658,4225,2026,0
E02501,2022,1840000000,consolidated,,,2026,4
E02501,2023,1939000000,consolidated,,,2026,3
E02501,2024,2004000000,consolidated,,,2026,2
E02501,2025,2024000000,consolidated,,,2026,1
E02501,2026,1523000000,consolidated,1200,220,2026,0
E02503,2022,1296000000,consolidated,,,2026,4
E02503,2023,1523000000,consolidated,,,2026,3
E02503,2024,1487000000,consolidated,,,2026,2
E02503,2025,2525000000,consolidated,,,2026,1
E02503,2026,2846000000,consolidated,659,154,2026,0
E02505,2022,171996000000,nonconsolidated,,,2026,4
E02505,2023,141383000000,nonconsolidated,,,2026,3
E02505,2024,227170000000,nonconsolidated,,,2026,2
E02505,2025,286658000000,nonconsolidated,,,2026,1
E02505,2026,293431000000,nonconsolidated,74927,2466,2026,0
E02506,2022,10166000000,nonconsolidated,,,2026,4
E02506,2023,12211000000,nonconsolidated,,,2026,3
E02506,2024,10650000000,nonconsolidated,,,2026,2
E02506,2025,15413000000,nonconsolidated,,,2026,1
E02506,2026,19120000000,nonconsolidated,8604,861,2026,0
E02509,2022,10274000000,consolidated,,,2026,4
E02509,2023,12437000000,consolidated,,,2026,3
E02509,2024,14476000000,consolidated,,,2026,2
E02509,2025,16198000000,consolidated,,,2026,1
E02509,2026,14193000000,consolidated,1444,391,2026,0
E02510,2022,15051000000,consolidated,,,2026,4
E02510,2023,21233000000,consolidated,,,2026,3
E02510,2024,16753000000,consolidated,,,2026,2
E02510,2025,15822000000,consolidated,,,2026,1
E02510,2026,10887000000,consolidated,4705,753,2026,0
E02512,2022,3879000000,consolidated,,,2026,4
E02512,2023,6286000000,consolidated,,,2026,3
E02512,2024,6255000000,consolidated,,,2026,2
E02512,2025,8299000000,consolidated,,,2026,1
E02512,2026,9036000000,consolidated,1558,359,2026,0
E02513,2022,331890000000,nonconsolidated,,,2026,4
E02513,2023,897540000000,nonconsolidated,,,2026,3
E02513,2024,553949000000,nonconsolidated,,,2026,2
E02513,2025,686364000000,nonconsolidated,,,2026,1
E02513,2026,639093000000,nonconsolidated,55463,5333,2026,0
E02517,2022,21648000000,consolidated,,,2026,4
E02517,2023,19110000000,consolidated,,,2026,3
E02517,2024,21393000000,consolidated,,,2026,2
E02517,2025,26134000000,consolidated,,,2026,1
E02517,2026,27748000000,consolidated,4719,678,2026,0
E02518,2022,7285000000,consolidated,,,2026,4
E02518,2023,9077000000,consolidated,,,2026,3
E02518,2024,8236000000,consolidated,,,2026,2
E02518,2025,6010000000,consolidated,,,2026,1
E02518,2026,5767000000,consolidated,1555,1154,2026,0
E02522,2022,9726000000,consolidated,,,2026,4
E02522,2023,12668000000,consolidated,,,2026,3
E02522,2024,12814000000,consolidated,,,2026,2
E02522,2025,11763000000,consolidated,,,2026,1
E02522,2026,11022000000,consolidated,1428,465,2026,0
E02525,2022,11744000000,consolidated,,,2026,4
E02525,2023,15382000000,consolidated,,,2026,3
E02525,2024,15737000000,consolidated,,,2026,2
E02525,2025,16010000000,consolidated,,,2026,1
E02525,2026,17236000000,consolidated,3088,1286,2026,0
E02527,2022,2519000000,consolidated,,,2026,4
E02527,2023,968000000,consolidated,,,2026,3
E02527,2024,-4088000000,consolidated,,,2026,2
E02527,2025,2696000000,consolidated,,,2026,1
E02527,2026,4045000000,consolidated,402,345,2026,0
E02528,2022,275466000000,nonconsolidated,,,2026,4
E02528,2023,391718000000,nonconsolidated,,,2026,3
E02528,2024,231977000000,nonconsolidated,,,2026,2
E02528,2025,479748000000,nonconsolidated,,,2026,1
E02528,2026,562658000000,nonconsolidated,82488,4938,2026,0
E02529,2022,400935000000,nonconsolidated,,,2026,4
E02529,2023,1299232000000,nonconsolidated,,,2026,3
E02529,2024,924279000000,nonconsolidated,,,2026,2
E02529,2025,818331000000,nonconsolidated,,,2026,1
E02529,2026,792974000000,nonconsolidated,63037,4456,2026,0
E02535,2022,6263000000,consolidated,,,2026,4
E02535,2023,6719000000,consolidated,,,2026,3
E02535,2024,7293000000,consolidated,,,2026,2
E02535,2025,7191000000,consolidated,,,2026,1
E02535,2026,8162000000,consolidated,1075,661,2026,0
E02538,2022,1177000000,consolidated,,,2026,4
E02538,2023,351000000,consolidated,,,2026,3
E02538,2024,1881000000,consolidated,,,2026,2
E02538,2025,1532000000,consolidated,,,2026,1
E02538,2026,484000000,consolidated,2066,930,2026,0
E02542,2022,634000000,consolidated,,,2026,4
E02542,2023,1340000000,consolidated,,,2026,3
E02542,2024,1909000000,consolidated,,,2026,2
E02542,2025,1431000000,consolidated,,,2026,1
E02542,2026,1725000000,consolidated,468,160,2026,0
E02547,2022,2812000000,consolidated,,,2026,4
E02547,2023,2984000000,consolidated,,,2026,3
E02547,2024,2816000000,consolidated,,,2026,2
E02547,2025,2842000000,consolidated,,,2026,1
E02547,2026,3226000000,consolidated,262,221,2026,0
E02549,2022,1882000000,consolidated,,,2026,4
E02549,2023,1787000000,consolidated,,,2026,3
E02549,2024,2999000000,consolidated,,,2026,2
E02549,2025,2548000000,consolidated,,,2026,1
E02549,2026,3924000000,consolidated,845,322,2026,0
E02551,2022,1456049000,consolidated,,,2026,4
E02551,2023,1435470000,consolidated,,,2026,3
E02551,2024,1580775000,consolidated,,,2026,2
E02551,2025,1183401000,consolidated,,,2026,1
E02551,2026,1430937000,consolidated,1117,154,2026,0
E02552,2022,36497000000,consolidated,,,2026,4
E02552,2023,32528000000,consolidated,,,2026,3
E02552,2024,30591000000,consolidated,,,2026,2
E02552,2025,38382000000,consolidated,,,2026,1
E02552,2026,44096000000,consolidated,7756,942,2026,0
E02554,2022,62718000000,consolidated,,,2026,4
E02554,2023,64272000000,consolidated,,,2026,3
E02554,2024,48276000000,consolidated,,,2026,2
E02554,2025,59746000000,consolidated,,,2026,1
E02554,2026,52262000000,consolidated,6079,1820,2026,0
E02560,2022,17093000000,consolidated,,,2026,4
E02560,2023,17280000000,consolidated,,,2026,3
E02560,2024,10435000000,consolidated,,,2026,2
E02560,2025,10018000000,consolidated,,,2026,1
E02560,2026,13010000000,consolidated,3309,1836,2026,0
E02561,2022,2731000000,consolidated,,,2026,4
E02561,2023,2567000000,consolidated,,,2026,3
E02561,2024,2834000000,consolidated,,,2026,2
E02561,2025,2857000000,consolidated,,,2026,1
E02561,2026,2965000000,consolidated,349,303,2026,0
E02562,2022,5625000000,consolidated,,,2026,4
E02562,2023,5990000000,consolidated,,,2026,3
E02562,2024,6085000000,consolidated,,,2026,2
E02562,2025,5237000000,consolidated,,,2026,1
E02562,2026,5838000000,consolidated,881,550,2026,0
E02563,2022,3410000000,consolidated,,,2026,4
E02563,2023,3169000000,consolidated,,,2026,3
E02563,2024,4032000000,consolidated,,,2026,2
E02563,2025,4520000000,consolidated,,,2026,1
E02563,2026,4438000000,consolidated,596,198,2026,0
E02566,2022,2030000000,consolidated,,,2026,4
E02566,2023,2127000000,consolidated,,,2026,3
E02566,2024,2576000000,consolidated,,,2026,2
E02566,2025,3508000000,consolidated,,,2026,1
E02566,2026,3746000000,consolidated,794,217,2026,0
E02567,2022,46413000000,consolidated,,,2026,4
E02567,2023,47011000000,consolidated,,,2026,3
E02567,2024,62307000000,consolidated,,,2026,2
E02567,2025,61481000000,consolidated,,,2026,1
E02567,2026,55220000000,consolidated,12113,1384,2026,0
E02571,2022,173000000,consolidated,,,2026,4
E02571,2023,225000000,consolidated,,,2026,3
E02571,2024,76000000,consolidated,,,2026,2
E02571,2025,330000000,consolidated,,,2026,1
E02571,2026,190000000,consolidated,292,164,2026,0
E02572,2022,4762000000,consolidated,,,2026,4
E02572,2023,5434000000,consolidated,,,2026,3
E02572,2024,5577000000,consolidated,,,2026,2
E02572,2025,6513000000,consolidated,,,2026,1
E02572,2026,7094000000,consolidated,808,568,2026,0
E02574,2022,9165000000,consolidated,,,2026,4
E02574,2023,10284000000,consolidated,,,2026,3
E02574,2024,10782000000,consolidated,,,2026,2
E02574,2025,10661000000,consolidated,,,2026,1
E02574,2026,11027000000,consolidated,2807,1298,2026,0
E02578,2022,7792000000,consolidated,,,2026,4
E02578,2023,7108000000,consolidated,,,2026,3
E02578,2024,9004000000,consolidated,,,2026,2
E02578,2025,13597000000,consolidated,,,2026,1
E02578,2026,14353000000,consolidated,1564,725,2026,0
E02579,2022,2399000000,consolidated,,,2026,4
E02579,2023,2892000000,consolidated,,,2026,3
E02579,2024,3084000000,consolidated,,,2026,2
E02579,2025,3131000000,consolidated,,,2026,1
E02579,2026,3170000000,consolidated,740,421,2026,0
E02580,2022,3055000000,consolidated,,,2026,4
E02580,2023,4244000000,consolidated,,,2026,3
E02580,2024,4994000000,consolidated,,,2026,2
E02580,2025,4730000000,consolidated,,,2026,1
E02580,2026,5784000000,consolidated,904,620,2026,0
E02584,2022,9589000000,consolidated,,,2026,4
E02584,2023,4949000000,consolidated,,,2026,3
E02584,2024,4332000000,consolidated,,,2026,2
E02584,2025,4305000000,consolidated,,,2026,1
E02584,2026,5162000000,consolidated,2827,1063,2026,0
E02588,2022,300710000,consolidated,,,2026,4
E02588,2023,136676000,consolidated,,,2026,3
E02588,2024,57501000,consolidated,,,2026,2
E02588,2025,-210575000,consolidated,,,2026,1
E02588,2026,181977000,consolidated,180,117,2026,0
E02597,2022,3044147000,consolidated,,,2026,4
E02597,2023,2966706000,consolidated,,,2026,3
E02597,2024,3705366000,consolidated,,,2026,2
E02597,2025,4603303000,consolidated,,,2026,1
E02597,2026,4170290000,consolidated,649,453,2026,0
E02602,2022,22688000000,consolidated,,,2026,4
E02602,2023,24347000000,consolidated,,,2026,3
E02602,2024,29719000000,consolidated,,,2026,2
E02602,2025,33621000000,consolidated,,,2026,1
E02602,2026,36634000000,consolidated,2102,442,2026,0
E02608,2022,18182000000,consolidated,,,2026,4
E02608,2023,19176000000,consolidated,,,2026,3
E02608,2024,21787000000,consolidated,,,2026,2
E02608,2025,20716000000,consolidated,,,2026,1
E02608,2026,16631000000,consolidated,7675,199,2026,0
E02611,2022,28944000000,consolidated,,,2026,4
E02611,2023,26495000000,nonconsolidated,,,2026,3
E02611,2024,26413000000,nonconsolidated,,,2026,2
E02611,2025,28734000000,nonconsolidated,,,2026,1
E02611,2026,37083000000,nonconsolidated,8801,4359,2026,0
E02616,2022,965000000,consolidated,,,2026,4
E02616,2023,1548000000,consolidated,,,2026,3
E02616,2024,1926000000,consolidated,,,2026,2
E02616,2025,2077000000,consolidated,,,2026,1
E02616,2026,2663000000,consolidated,506,393,2026,0
E02625,2022,3527000000,consolidated,,,2026,4
E02625,2023,3706000000,consolidated,,,2026,3
E02625,2024,5234000000,consolidated,,,2026,2
E02625,2025,4763000000,consolidated,,,2026,1
E02625,2026,4594000000,consolidated,1264,124,2026,0
E02632,2022,62046000000,consolidated,,,2026,4
E02632,2023,65122000000,consolidated,,,2026,3
E02632,2024,64570000000,consolidated,,,2026,2
E02632,2025,65255000000,consolidated,,,2026,1
E02632,2026,75723000000,consolidated,13024,186,2026,0
E02635,2022,1553000000,consolidated,,,2026,4
E02635,2023,2131000000,consolidated,,,2026,3
E02635,2024,2615000000,consolidated,,,2026,2
E02635,2025,2477000000,consolidated,,,2026,1
E02635,2026,2934000000,consolidated,400,301,2026,0
E02639,2022,-449661000,consolidated,,,2026,4
E02639,2023,176374000,consolidated,,,2026,3
E02639,2024,488759000,consolidated,,,2026,2
E02639,2025,665417000,consolidated,,,2026,1
E02639,2026,675678000,consolidated,213,127,2026,0
E02642,2022,6966255000,consolidated,,,2026,4
E02642,2023,8968012000,consolidated,,,2026,3
E02642,2024,11258198000,consolidated,,,2026,2
E02642,2025,12421016000,consolidated,,,2026,1
E02642,2026,12931377000,consolidated,348,282,2026,0
E02643,2022,5867000000,nonconsolidated,,,2026,4
E02643,2023,12653000000,nonconsolidated,,,2026,3
E02643,2024,11734000000,nonconsolidated,,,2026,2
E02643,2025,15125000000,nonconsolidated,,,2026,1
E02643,2026,18043000000,nonconsolidated,5193,421,2026,0
E02647,2022,-657569000,consolidated,,,2026,4
E02647,2023,258823000,consolidated,,,2026,3
E02647,2024,1248089000,consolidated,,,2026,2
E02647,2025,2149028000,consolidated,,,2026,1
E02647,2026,1156165000,consolidated,432,103,2026,0
E02650,2022,-122560000,consolidated,,,2026,4
E02650,2023,205370000,consolidated,,,2026,3
E02650,2024,355277000,consolidated,,,2026,2
E02650,2025,417209000,consolidated,,,2026,1
E02650,2026,321963000,consolidated,213,162,2026,0
E02652,2022,601724000000,consolidated,,,2026,4
E02652,2023,625185000000,consolidated,,,2026,3
E02652,2024,463185000000,consolidated,,,2026,2
E02652,2025,707727000000,consolidated,,,2026,1
E02652,2026,630338000000,consolidated,20236,2309,2026,0
E02655,2022,3318000000,consolidated,,,2026,4
E02655,2023,13724000000,consolidated,,,2026,3
E02655,2024,28265000000,consolidated,,,2026,2
E02655,2025,53453000000,consolidated,,,2026,1
E02655,2026,79335000000,consolidated,2157,1423,2026,0
E02656,2022,5195000000,consolidated,,,2026,4
E02656,2023,7675000000,consolidated,,,2026,3
E02656,2024,6631000000,consolidated,,,2026,2
E02656,2025,3815000000,consolidated,,,2026,1
E02656,2026,4776000000,consolidated,1149,619,2026,0
E02660,2022,253122000,consolidated,,,2026,4
E02660,2023,537868000,consolidated,,,2026,3
E02660,2024,998561000,consolidated,,,2026,2
E02660,2025,650634000,consolidated,,,2026,1
E02660,2026,1591894000,consolidated,484,300,2026,0
E02664,2022,4103000000,consolidated,,,2026,4
E02664,2023,6841000000,consolidated,,,2026,3
E02664,2024,4768000000,consolidated,,,2026,2
E02664,2025,578000000,consolidated,,,2026,1
E02664,2026,1555000000,consolidated,667,288,2026,0
E02671,2022,3560000000,consolidated,,,2026,4
E02671,2023,5511000000,consolidated,,,2026,3
E02671,2024,3908000000,consolidated,,,2026,2
E02671,2025,4934000000,consolidated,,,2026,1
E02671,2026,6078000000,consolidated,642,518,2026,0
E02673,2022,865220000,consolidated,,,2026,4
E02673,2023,886455000,consolidated,,,2026,3
E02673,2024,1908214000,consolidated,,,2026,2
E02673,2025,2710375000,consolidated,,,2026,1
E02673,2026,2711196000,consolidated,464,308,2026,0
E02674,2022,5325800000,consolidated,,,2026,4
E02674,2023,5092327000,consolidated,,,2026,3
E02674,2024,6246400000,consolidated,,,2026,2
E02674,2025,6663695000,consolidated,,,2026,1
E02674,2026,7462582000,consolidated,545,130,2026,0
E02675,2022,3634000000,consolidated,,,2026,4
E02675,2023,356000000,consolidated,,,2026,3
